Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,SRQ,NDAC,ATN,NRFD,DAV,EOI
2.809928563,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809928625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809928812,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809929000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809929063,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809929125,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809929312,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809929375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809929687,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809929750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809929813,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809929875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809929938,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809930000,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809930062,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809930188,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809930437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809930500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809930875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809931000,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809931188,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809931312,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809931500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809931563,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809931688,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809931875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809931938,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809932125,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809932187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809932375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809932438,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809932500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809932562,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809932625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809932750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809932813,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809932875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809933000,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809933062,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809933125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809933187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809933437,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809933500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809933562,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809933625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809933875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809933937,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809934000,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809934062,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809934125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809934188,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809934250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809934313,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809934375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809934437,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809934688,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809934812,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809935250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809935312,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809935375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809935563,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809935625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809935687,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809935875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809935938,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809936000,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809936062,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809936125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809936313,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809936562,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809936625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809936688,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809936750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809936813,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809937000,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809937062,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809937125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809937250,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809937312,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809937375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809937437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809937500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809937563,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809937625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809937688,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809937750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809937812,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809937875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809937937,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809938375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809938438,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809938500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809938687,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809938750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809938938,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809939187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809939250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809939375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809939438,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809939500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809939562,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809939625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809939688,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809939813,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809939875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809939937,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809940313,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809940375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809940437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809940500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809940625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809940688,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809940750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809940812,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809940875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809940937,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809941000,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809941063,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809941125,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809941188,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809941250,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809941312,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809941438,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809941500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809941563,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809941625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809941813,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809941938,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809942187,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809942250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809942375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809942438,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809942750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809942813,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809943062,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809943125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809943313,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809943375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809943562,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809943625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809943688,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809943750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809944188,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809944250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809945438,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809945500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809945563,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809945625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809945687,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809945750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809946688,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809946750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809946875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809946937,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809947375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809947437,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809947500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809947625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809947687,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809948312,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809948375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809948562,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809948625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809949813,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809949875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809950563,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809950625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809950750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809950875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809951187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809951250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809951875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809951938,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809952375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809952437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809952562,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809952625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809953125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809953250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809953312,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809953437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809953688,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809953812,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809953875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809954000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809954375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809954438,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809954625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809954687,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809954750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809955000,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809955062,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809955125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809955187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809955250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809955625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809955688,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809955937,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809956000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809956250,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809956313,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809956375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809956437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809956500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809956563,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809956688,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809956750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809956813,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809956875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809956937,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809957000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809957125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809957250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809957563,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809957625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809958187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809958375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809958750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809958813,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809959375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809959563,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809960188,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809960250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809960438,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809960500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809960812,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809960875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809961000,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809961063,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809961125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809961187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809961250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809961500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809961562,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809961625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809961687,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809961750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809961813,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809962125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809962250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809962500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809962562,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809962688,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809962750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809963188,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809963312,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809963375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809963437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809963563,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809963625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809964000,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809964063,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809964125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809964250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809964438,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809964500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809964562,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809964625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809964687,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809964750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809964875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809965000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809965125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809965188,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809965250,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809965500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809965562,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809965625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809965813,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809965875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809965937,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809966250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809966312,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809966375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809966500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809966625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809966687,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809966875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809967187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809967250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809967312,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809967375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809967438,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809967500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809967938,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809968000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809968063,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809968125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809968187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809968250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809968437,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809968500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809968937,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809969000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809969125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809969188,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809969500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809969563,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809969750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809969812,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809969875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809969938,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809970438,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809970500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809970687,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809970750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809970938,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809971062,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809971125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809971187,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809971250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809971375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809971437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809971625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809971688,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809971812,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809971875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809971937,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809972000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809972062,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809972125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809972188,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809972312,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809972375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809972437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809972500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809972563,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809972875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809972937,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809973000,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809973187,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809973250,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809973312,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809973438,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809973500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809973687,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809973750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809974375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809974438,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809974688,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809974750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809974813,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809974875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809974937,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809975125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809975250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809975313,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809975375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809976375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809976438,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809977562,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809977625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809977687,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809977750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809978688,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809978750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809979625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809979687,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809980500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809980562,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809981125,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809981250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809981313,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809981437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809984875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809984937,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809987500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809987562,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809987625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809987688,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809987750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809987813,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809988062,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809988125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809991312,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.809991375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809991625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809991688,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809995188,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809995250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.809996250,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.809996313,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.810000437,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.810000500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.810000875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.810001437,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.810001563,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.810001625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.810001687,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.810001750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.810001813,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.810002687,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.810002750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.810002875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.810002938,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.810003187,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.810003250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.810003313,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.810003375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.810003437,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.810003500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.810003625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.810003688,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.810003875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2.810003937,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.810004500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.810004563,1,1,1,1,1,1,1,1,1,0,0,0,1,0
2.810005438,1,1,1,1,1,1,0,0,1,0,0,0,1,0
2.810005500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
