Time [s],DIO1,DIO2,DIO3,DIO4,DIO5,DIO6,DIO7,DIO8,SRQ,NDAC,ATN,NRFD,DAV,EOI
12.247398750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247399313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247415563,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247416125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247432375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247432937,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247449125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247449687,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247465937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247466500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247482750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247483312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247499562,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247500063,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247516938,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247517500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247533938,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247534500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247550750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247551313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247567563,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247568125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247584313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247584875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247601125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247601687,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247617937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247618500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247634750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247635312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247651562,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247652062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247668313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247668875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247685125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247685688,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247702500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247703062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247719500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247720062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247736313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247736875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247753125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247753687,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247769937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247770500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247786750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247787312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247803500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247804063,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247820313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247820875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247837125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247837688,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247853938,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247854500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247870688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247871250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247888125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247888687,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247905125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247905687,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247921937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247922437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247938687,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247939250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247955500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247956063,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247972312,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247972875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.247989125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.247989688,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248005875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248006438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248022688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248023250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248039500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248040062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248056312,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248056875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248073687,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248074250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248090687,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248091250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248107500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248108063,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248124312,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248124813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248141063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248141625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248157875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248158438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248174688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248175250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248191500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248192062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248208312,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248208812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248225062,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248225625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248241875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248242438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248259250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248259813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248276250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248276813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248293063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248293625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248309875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248310438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248326688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248327250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248343500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248344000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248360250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248360812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248377062,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248377625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248393875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248394438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248410687,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248411250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248427438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248428000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248444875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248445437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248461875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248462438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248478625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248479187,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248495438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248496000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248512250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248512812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248529062,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248529625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248545875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248546437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248562625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248563188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248579438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248580000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248596250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248596813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248613063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248613625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248630437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248631000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248647438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248648000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248664250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248664812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248681062,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248681625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248697812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248698375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248714625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248715188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248731438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248732000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248748250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248748813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248765000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248765562,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248781813,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248782375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248798625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248799187,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248816000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248816563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248833000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248833562,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248849812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248850375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248866625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248867188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248883437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248884000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248900188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248900750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248917000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248917563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248933813,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248934375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248950625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248951187,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248967437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248967937,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.248984187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.248984750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249001625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249002188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249018625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249019188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249035375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249035938,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249052188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249052750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249069000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249069563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249085813,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249086375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249102625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249103125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249119375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249119937,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249136187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249136750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249153000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249153563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249169812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249170375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249187188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249187750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249204188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249204750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249221000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249221563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249237813,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249238312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249254563,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249255125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249271375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249271937,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249288187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249288750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249305000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249305563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249321750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249322313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249338563,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249339125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249355375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249355938,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249372750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249373312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249389750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249390312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249406563,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249407125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249423375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249423937,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249440188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249440750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249456937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249457500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249473750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249474313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249490562,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249491125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249507375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249507938,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249524125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249524687,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249540938,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249541500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249558375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249558937,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249575375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249575937,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249592125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249592687,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249608937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249609500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249625750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249626313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249642563,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249643125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249659313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249659875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249676125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249676687,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249692938,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249693500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249709750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249710312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249726562,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249727062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249743937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249744500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249760937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249761500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249777750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249778313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249794500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249795063,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249811313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249811875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249828125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249828688,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249844938,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249845500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249861750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249862312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249878500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249879062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249895312,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249895875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249912125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249912688,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249929500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249930063,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249946500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249947063,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249963313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249963875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249980125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249980688,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.249996938,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.249997500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250013687,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250014250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250030500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250031062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250047312,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250047875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250064125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250064688,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250080875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250081438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250097688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250098250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250115125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250115687,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250132125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250132625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250148875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250149438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250165687,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250166250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250182500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250183062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250199312,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250199875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250216062,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250216625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250232875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250233438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250249688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250250250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250266500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250267063,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250283313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250283812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250300687,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250301250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250317688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250318250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250334500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250335062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250351250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250351812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250368062,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250368625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250384875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250385438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250401688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250402250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250418500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250419000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250435250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250435812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250452063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250452625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250468875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250469437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250486250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250486813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250503250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250503812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250520062,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250520625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250536875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250537438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250553688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250554188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250570438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250571000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250587250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250587812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250604063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250604625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250620875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250621437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250637625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250638187,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250654437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250655000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250671875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250672375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250688875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250689375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250705625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250706188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250722438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250723000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250739250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250739812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250756063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250756625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250772812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250773375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250789625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250790187,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250806437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250807000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250823250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
12.250823813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.250840000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
