Time [s],DIO1,DIO2,DIO3,DIO4,DIO5,DIO6,DIO7,DIO8,SRQ,NDAC,ATN,NRFD,DAV,EOI
18.978385062,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978385250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978385375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978427000,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978427125,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978427750,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978440062,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978440250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978440375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978628500,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978628625,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978629313,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978646125,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978646250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978646375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978697562,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978697687,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978698313,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978711125,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978711250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978711375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978753625,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978753687,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978754313,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978767063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978767188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978767313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978809438,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978809563,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978810125,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978823062,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978823250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978823375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978863875,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978864000,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978864687,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978876062,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978876250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978876375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978918125,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978918250,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978918875,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978930125,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978930250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978930375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978969813,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978969938,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978970500,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978983125,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978983250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978983375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.979022750,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979022875,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.979023500,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979035437,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979035562,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979035688,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.979075313,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979075438,1,1,1,1,1,1,1,1,1,0,1,0,0,1
